mode,sg_bb,dino_bb,clip_bb,sg_m,sg_map,sg_time,dino_m,dino_map,dino_time,clip_map,clip_time,top_k,precision,recall,f3,total_time
majority,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.13366946789995784,6.1021857261657715,60,0.1640332206315771,0.47115251436715816,0.3597367359833067,10159.451964616776
union,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.13366946789995784,6.1021857261657715,70,0.020411770774102646,0.7644474078834754,0.15521740789657057,10159.451964616776
intersection,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.13366946789995784,6.1021857261657715,70,0.30665761086167886,0.18612584297864093,0.1861296628737023,10159.451964616776
majority,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.13366946789995784,6.1021857261657715,70,0.1450721117432709,0.4956300726610839,0.3598248713287196,10159.451964616776
union,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.13366946789995784,6.1021857261657715,80,0.018170451094555593,0.7743501314225626,0.1421079724889193,10159.451964616776
intersection,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.13366946789995784,6.1021857261657715,80,0.30076486239229744,0.1972384646802141,0.1951932219045887,10159.451964616776
majority,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.13366946789995784,6.1021857261657715,80,0.12931742800040397,0.5139043555147212,0.35554307437866445,10159.451964616776
union,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.13366946789995784,6.1021857261657715,90,0.016412927813089777,0.7867243252460977,0.1314609153581141,10159.451964616776
intersection,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.13366946789995784,6.1021857261657715,90,0.2992714561720005,0.2075016044243508,0.2037610178275219,10159.451964616776
majority,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.13366946789995784,6.1021857261657715,90,0.115828881248554,0.5288271738155953,0.34898542900666923,10159.451964616776
union,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.13366946789995784,6.1021857261657715,100,0.014989405499509889,0.7958928893659604,0.12234419092993822,10159.451964616776
intersection,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.13366946789995784,6.1021857261657715,100,0.2937765552100206,0.21508953629131242,0.2092296460842382,10159.451964616776
majority,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.13366946789995784,6.1021857261657715,100,0.10470391754391897,0.5413879862445083,0.3411450088728805,10159.451964616776
union,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.13366946789995784,6.1021857261657715,110,0.013771109062085934,0.803429974845416,0.11420274887654448,10159.451964616776
intersection,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.13366946789995784,6.1021857261657715,110,0.28684111253368616,0.22490474846698585,0.21683879625165597,10159.451964616776
majority,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.13366946789995784,6.1021857261657715,110,0.09520740776933796,0.5546808778342869,0.3341742138003638,10159.451964616776
union,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.13366946789995784,6.1021857261657715,120,0.012759187213033284,0.810162829833141,0.10725684671236636,10159.451964616776
intersection,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.13366946789995784,6.1021857261657715,120,0.2746777366800436,0.2337565579579999,0.2228526616427845,10159.451964616776
majority,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.13366946789995784,6.1021857261657715,120,0.08755239301429898,0.5671104553815592,0.3275319865882481,10159.451964616776
union,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.13366946789995784,6.1021857261657715,130,0.011866334849080545,0.8140809242747745,0.10091974606243306,10159.451964616776
intersection,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.13366946789995784,6.1021857261657715,130,0.2692573886371627,0.2445034139158948,0.23051078524778154,10159.451964616776
majority,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.13366946789995784,6.1021857261657715,130,0.08086018265806448,0.5768592068105055,0.31976504462038763,10159.451964616776
union,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.13366946789995784,6.1021857261657715,140,0.01112111924702176,0.8211705326732304,0.09555125833967813,10159.451964616776
intersection,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.13366946789995784,6.1021857261657715,140,0.25775175116420296,0.2493562090284302,0.23271421313638008,10159.451964616776
majority,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.13366946789995784,6.1021857261657715,140,0.0751975758781003,0.5863486396359774,0.3120816031479564,10159.451964616776
union,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.13366946789995784,6.1021857261657715,150,0.010464450691557992,0.8253449589864552,0.09071053466240733,10159.451964616776
intersection,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.13366946789995784,6.1021857261657715,150,0.2494968237557121,0.2550064908353678,0.23559363008824813,10159.451964616776
majority,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-base-patch32,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.13366946789995784,6.1021857261657715,150,0.06987807552975815,0.5931585519617892,0.3034768261406466,10159.451964616776
union,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.2821540321806316,8.10856008529663,10,0.11991845600663983,0.6260014791437872,0.40247190045481485,10161.458338975906
intersection,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.2821540321806316,8.10856008529663,10,0.2878517316017316,0.09687934051295873,0.1021830722108275,10161.458338975906
majority,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.2821540321806316,8.10856008529663,10,0.5309285456606885,0.3418587175546209,0.34425508667357674,10161.458338975906
union,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.2821540321806316,8.10856008529663,20,0.06746767680771741,0.713757908135176,0.3316758093275618,10161.458338975906
intersection,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.2821540321806316,8.10856008529663,20,0.3560306508967223,0.1417988424046245,0.1476131346160986,10161.458338975906
majority,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.2821540321806316,8.10856008529663,20,0.4187631542339334,0.4296007287609895,0.4106679459588064,10161.458338975906
union,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.2821540321806316,8.10856008529663,30,0.04751294854770818,0.7568687061733996,0.27784298109482264,10161.458338975906
intersection,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.2821540321806316,8.10856008529663,30,0.38376204648526074,0.1677875354554833,0.1735102315458622,10161.458338975906
majority,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.2821540321806316,8.10856008529663,30,0.333915285712968,0.48154449259837434,0.435547776601847,10161.458338975906
union,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.2821540321806316,8.10856008529663,40,0.03655297645269337,0.7823853784600299,0.2379295537036499,10161.458338975906
intersection,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.2821540321806316,8.10856008529663,40,0.39045111634397345,0.18971563216036574,0.19447747257191927,10161.458338975906
majority,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.2821540321806316,8.10856008529663,40,0.27664169315105813,0.5183632671123122,0.44421277827604444,10161.458338975906
union,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.2821540321806316,8.10856008529663,50,0.02990756107548672,0.7996841686717069,0.20849565111934698,10161.458338975906
intersection,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.2821540321806316,8.10856008529663,50,0.3870880652536497,0.20413809787795179,0.20768653615896968,10161.458338975906
majority,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.2821540321806316,8.10856008529663,50,0.23450811934099078,0.5430676004641103,0.4415732742630247,10161.458338975906
union,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.2821540321806316,8.10856008529663,60,0.02533204384439649,0.8137129172234692,0.18568351758419183,10161.458338975906
intersection,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.2821540321806316,8.10856008529663,60,0.38677464310581194,0.21783792009333927,0.2201682539403141,10161.458338975906
majority,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.2821540321806316,8.10856008529663,60,0.1996800194905202,0.5658703876099073,0.43744963376486506,10161.458338975906
union,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.2821540321806316,8.10856008529663,70,0.022063072383427938,0.8249859319389972,0.16779929252681153,10161.458338975906
intersection,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.2821540321806316,8.10856008529663,70,0.37750696048179816,0.2283234865651071,0.22890884097161027,10161.458338975906
majority,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.2821540321806316,8.10856008529663,70,0.17574783426614954,0.5842275561156863,0.4301088465721452,10161.458338975906
union,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.2821540321806316,8.10856008529663,80,0.019547443283588633,0.83324442340509,0.15301591743864723,10161.458338975906
intersection,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.2821540321806316,8.10856008529663,80,0.3676198765424797,0.24079340221731838,0.23902738642305357,10161.458338975906
majority,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.2821540321806316,8.10856008529663,80,0.1547813202725221,0.6015550156807796,0.42229497239832914,10161.458338975906
union,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.2821540321806316,8.10856008529663,90,0.017551868418323336,0.8414669841235921,0.14068366965393678,10161.458338975906
intersection,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.2821540321806316,8.10856008529663,90,0.3540799580984121,0.2502935228578611,0.24613700070484396,10161.458338975906
majority,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.2821540321806316,8.10856008529663,90,0.1391547475995165,0.6183083785272957,0.414608941284699,10161.458338975906
union,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.2821540321806316,8.10856008529663,100,0.01590751400565213,0.8468847107872604,0.12999354976452945,10161.458338975906
intersection,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.2821540321806316,8.10856008529663,100,0.3408755306007314,0.2593486913996368,0.2528116744393806,10161.458338975906
majority,.\weights\CVPR2022_CVNet_R50.pyth,vit_base_patch14_dinov2.lvd142m,openai/clip-vit-large-patch14,800,0.13806121267794097,95.51486802101135,9000,0.40725165583661826,10057.834910869598,0.2821540321806316,8.10856008529663,100,0.12578518467213096,0.6280216991172396,0.4032664206108567,10161.458338975906
