mode,global_family,global_bb,global_m,global_map,global_time,local_family,local_bb,local_m,local_map,local_time,sem_family,sem_bb,sem_map,sem_time,top_k,precision,recall,f3,total_time
intersection,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_base_patch14_dinov2.lvd142m_224,0,0.10804052225251627,284.0170569419861,SigLIP,google/siglip-so400m-patch14-384,0.5341753877348812,1666.5013422966003,50,0.3096755179344465,0.1453963533389622,0.14843640832959737,1972.0820565223694
majority,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_base_patch14_dinov2.lvd142m_224,0,0.10804052225251627,284.0170569419861,SigLIP,google/siglip-so400m-patch14-384,0.5341753877348812,1666.5013422966003,50,0.18321866281325835,0.3972301880330432,0.3229886472420326,1972.0820565223694
union,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_base_patch14_dinov2.lvd142m_224,0,0.10804052225251627,284.0170569419861,SigLIP,google/siglip-so400m-patch14-384,0.5341753877348812,1666.5013422966003,100,0.016010054298435848,0.8505598947038024,0.13089153785263713,1972.0820565223694
intersection,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_base_patch14_dinov2.lvd142m_224,0,0.10804052225251627,284.0170569419861,SigLIP,google/siglip-so400m-patch14-384,0.5341753877348812,1666.5013422966003,100,0.27888325327518676,0.20087874814049375,0.19591395632040598,1972.0820565223694
majority,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_base_patch14_dinov2.lvd142m_224,0,0.10804052225251627,284.0170569419861,SigLIP,google/siglip-so400m-patch14-384,0.5341753877348812,1666.5013422966003,100,0.09400769918272049,0.48344526462841975,0.3059873742231054,1972.0820565223694
union,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,openai/clip-vit-base-patch32,0.13366944795148103,251.43589401245117,10,0.07187467144992091,0.39792312625940396,0.24977717867462296,855.1949551105499
intersection,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,openai/clip-vit-base-patch32,0.13366944795148103,251.43589401245117,10,0.17715097402597402,0.05041308269440431,0.05358101438755204,855.1949551105499
majority,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,openai/clip-vit-base-patch32,0.13366944795148103,251.43589401245117,10,0.2930471809936096,0.16098266368689879,0.1637917272585228,855.1949551105499
union,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,openai/clip-vit-base-patch32,0.13366944795148103,251.43589401245117,50,0.021786838839144083,0.5913562117075056,0.1518313685196229,855.1949551105499
intersection,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,openai/clip-vit-base-patch32,0.13366944795148103,251.43589401245117,50,0.26198547212415885,0.12395406019474962,0.12657314016403076,855.1949551105499
majority,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,openai/clip-vit-base-patch32,0.13366944795148103,251.43589401245117,50,0.13399121225070615,0.3074537950510783,0.24835480109328806,855.1949551105499
union,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,openai/clip-vit-base-patch32,0.13366944795148103,251.43589401245117,100,0.012576529270871138,0.6753547318482384,0.10268124071655228,855.1949551105499
intersection,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,openai/clip-vit-base-patch32,0.13366944795148103,251.43589401245117,100,0.24171152541330157,0.17312447679856005,0.16919397787247223,855.1949551105499
majority,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,openai/clip-vit-base-patch32,0.13366944795148103,251.43589401245117,100,0.07849464897852527,0.405761690801559,0.2533774468332104,855.1949551105499
union,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,openai/clip-vit-base-patch16,0.19537069488873585,242.41540241241455,10,0.08034974109516115,0.44768417565161267,0.28010008858350305,846.1744635105133
intersection,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,openai/clip-vit-base-patch16,0.19537069488873585,242.41540241241455,10,0.1793154761904762,0.05212073200757311,0.05534881858671327,846.1744635105133
majority,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,openai/clip-vit-base-patch16,0.19537069488873585,242.41540241241455,10,0.32218421459492885,0.18361784763439173,0.18565748238218674,846.1744635105133
union,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,openai/clip-vit-base-patch16,0.19537069488873585,242.41540241241455,50,0.023845357940359368,0.6419150171591205,0.166112638837892,846.1744635105133
intersection,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,openai/clip-vit-base-patch16,0.19537069488873585,242.41540241241455,50,0.27649713877392446,0.12732335040394627,0.13044965409294132,846.1744635105133
majority,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,openai/clip-vit-base-patch16,0.19537069488873585,242.41540241241455,50,0.14710880670426532,0.34162577823829254,0.2747945763053375,846.1744635105133
union,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,openai/clip-vit-base-patch16,0.19537069488873585,242.41540241241455,100,0.013525250043381966,0.7221610592743136,0.11043250368962963,846.1744635105133
intersection,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,openai/clip-vit-base-patch16,0.19537069488873585,242.41540241241455,100,0.2610719827399112,0.18747147168890868,0.18250166380749264,846.1744635105133
majority,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,openai/clip-vit-base-patch16,0.19537069488873585,242.41540241241455,100,0.08331079351326352,0.4343231394857158,0.2710158768817068,846.1744635105133
union,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,openai/clip-vit-large-patch14,0.28215434518308147,621.0318968296051,10,0.09439895218394453,0.5177048457653881,0.3275249787162273,1224.7909579277039
intersection,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,openai/clip-vit-large-patch14,0.28215434518308147,621.0318968296051,10,0.20289502164502163,0.061170977052613804,0.06486261454575731,1224.7909579277039
majority,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,openai/clip-vit-large-patch14,0.28215434518308147,621.0318968296051,10,0.35743532261389405,0.19713929788115714,0.20040493179354865,1224.7909579277039
union,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,openai/clip-vit-large-patch14,0.28215434518308147,621.0318968296051,50,0.026288368059132726,0.7123830374224283,0.1836156518539906,1224.7909579277039
intersection,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,openai/clip-vit-large-patch14,0.28215434518308147,621.0318968296051,50,0.3031662286126572,0.14255121191833378,0.14622585516628825,1224.7909579277039
majority,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,openai/clip-vit-large-patch14,0.28215434518308147,621.0318968296051,50,0.16571940448947767,0.36487644856628815,0.29857318687427586,1224.7909579277039
union,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,openai/clip-vit-large-patch14,0.28215434518308147,621.0318968296051,100,0.014461726685438134,0.7761074949422448,0.11825999783274731,1224.7909579277039
intersection,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,openai/clip-vit-large-patch14,0.28215434518308147,621.0318968296051,100,0.28684672631613845,0.1956366259949625,0.19253538240710885,1224.7909579277039
majority,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,openai/clip-vit-large-patch14,0.28215434518308147,621.0318968296051,100,0.09249845571453938,0.46438146791350576,0.29518615348124394,1224.7909579277039
union,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,openai/clip-vit-large-patch14-336,0.3464607562897625,1065.4595863819122,10,0.1028913776404953,0.5686485401535057,0.3581552634045098,1669.218647480011
intersection,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,openai/clip-vit-large-patch14-336,0.3464607562897625,1065.4595863819122,10,0.21398809523809523,0.06539467317971902,0.06934593997853847,1669.218647480011
majority,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,openai/clip-vit-large-patch14-336,0.3464607562897625,1065.4595863819122,10,0.37777036951144094,0.21400597568175395,0.2172870875047053,1669.218647480011
union,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,openai/clip-vit-large-patch14-336,0.3464607562897625,1065.4595863819122,50,0.027910590894083348,0.7587562659361266,0.19534956608851314,1669.218647480011
intersection,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,openai/clip-vit-large-patch14-336,0.3464607562897625,1065.4595863819122,50,0.31567267058338483,0.14860597065166392,0.15247149888690834,1669.218647480011
majority,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,openai/clip-vit-large-patch14-336,0.3464607562897625,1065.4595863819122,50,0.17697057300661814,0.3848277710374254,0.3149282442645612,1669.218647480011
union,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,openai/clip-vit-large-patch14-336,0.3464607562897625,1065.4595863819122,100,0.015244797576455024,0.8182514999801573,0.12474918449775534,1669.218647480011
intersection,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,openai/clip-vit-large-patch14-336,0.3464607562897625,1065.4595863819122,100,0.30146310583085917,0.20637807610329575,0.20325567609757253,1669.218647480011
majority,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,openai/clip-vit-large-patch14-336,0.3464607562897625,1065.4595863819122,100,0.09796251072435574,0.4825385723530777,0.30783627310322226,1669.218647480011
union,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,laion/CLIP-ViT-L-14-laion2B-s32B-b82K,0.3160650897182543,616.6382448673248,10,0.09463168395950283,0.5126422037876393,0.3245287052046407,1220.3973059654236
intersection,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,laion/CLIP-ViT-L-14-laion2B-s32B-b82K,0.3160650897182543,616.6382448673248,10,0.23024891774891773,0.07260266180004529,0.07676411826100826,1220.3973059654236
majority,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,laion/CLIP-ViT-L-14-laion2B-s32B-b82K,0.3160650897182543,616.6382448673248,10,0.3804273603380746,0.21952616797142677,0.22241340271218943,1220.3973059654236
union,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,laion/CLIP-ViT-L-14-laion2B-s32B-b82K,0.3160650897182543,616.6382448673248,50,0.02482866942387106,0.6723411189147199,0.17343485962353117,1220.3973059654236
intersection,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,laion/CLIP-ViT-L-14-laion2B-s32B-b82K,0.3160650897182543,616.6382448673248,50,0.3185911423533177,0.150703922303187,0.15402982523792177,1220.3973059654236
majority,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,laion/CLIP-ViT-L-14-laion2B-s32B-b82K,0.3160650897182543,616.6382448673248,50,0.17354318069273628,0.37198839663805766,0.3058553152760491,1220.3973059654236
union,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,laion/CLIP-ViT-L-14-laion2B-s32B-b82K,0.3160650897182543,616.6382448673248,100,0.013606638164921346,0.7349164770538434,0.11125176841423554,1220.3973059654236
intersection,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,laion/CLIP-ViT-L-14-laion2B-s32B-b82K,0.3160650897182543,616.6382448673248,100,0.2903554891839126,0.20578218029636094,0.20114167832189417,1220.3973059654236
majority,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,laion/CLIP-ViT-L-14-laion2B-s32B-b82K,0.3160650897182543,616.6382448673248,100,0.09925184792430246,0.4553372397910213,0.29883349421931343,1220.3973059654236
union,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,laion/CLIP-ViT-H-14-laion2B-s32B-b79K,0.39306496720004647,1049.2992823123932,10,0.10507193773776909,0.5632559634099455,0.35904009971341483,1653.058343410492
intersection,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,laion/CLIP-ViT-H-14-laion2B-s32B-b79K,0.39306496720004647,1049.2992823123932,10,0.23288690476190474,0.07624161393737405,0.08050321274562146,1653.058343410492
majority,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,laion/CLIP-ViT-H-14-laion2B-s32B-b79K,0.39306496720004647,1049.2992823123932,10,0.3997893475572047,0.23518207737375516,0.23768081085174111,1653.058343410492
union,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,laion/CLIP-ViT-H-14-laion2B-s32B-b79K,0.39306496720004647,1049.2992823123932,50,0.026784373668780018,0.7197068691589795,0.186620793337065,1653.058343410492
intersection,SuperGlobal,weights/CVPR2022_CVNet_R101.pyth,200,0.15128313951746433,21.56365728378296,DINOv2,vit_large_patch14_dinov2.lvd142m_224,0,0.12822369102455594,582.1954038143158,CLIP,laion/CLIP-ViT-H-14-laion2B-s32B-b79K,0.39306496720004647,1049.2992823123932,50,0.31805941623311745,0.15608936027791068,0.15918022951893615,1653.058343410492
